,p_cpt_lin,p_cpt_gam,p_pc_pearson,p_pc_spearman,r2_y_c,r2_yhat_c,r2_y_yhat,n,w_yc,w_yyhat,w_cyhat,num_perms,random_seed
11,0.825,0.837,0.8195972110703906,0.8055736127099744,3.6697507886152e-05,0.0010973415001613862,0.0014739446317910687,50,0.0,0.0,0.0,1000,2095133045
12,0.755,0.72,0.732122959206349,0.7649134770079825,0.05856898536778854,0.002293989981082656,7.060371054690151e-06,50,0.0,0.0,0.0,1000,1580016183
13,0.841,0.855,0.8134570897490163,0.8173503495907806,0.011801009651562833,0.0007061095135776352,0.00366763299342443,50,0.0,0.0,0.0,1000,1634535062
14,0.746,0.725,0.33475225192068747,0.5935651613416466,0.13620195554564685,0.00300979969554116,0.028697975629065287,50,0.0,0.0,0.0,1000,1540770719
15,0.157,0.159,0.1782547662023407,0.24095073939214898,0.001758839110474364,0.03972877466712377,0.0158237881941784,50,0.0,0.0,0.0,1000,1688060240
16,0.5,0.548,0.5310367628896459,0.5560457079126715,0.0016148254930922201,0.008460012876732481,6.269415917770083e-05,50,0.0,0.0,0.0,1000,1102145672
17,0.079,0.086,0.08694130620861638,0.14870978924017442,5.160187029840113e-05,0.059724887263547966,0.010741748248464411,50,0.0,0.0,0.0,1000,275121930
18,0.456,0.414,0.5006820531467431,0.4084732138568403,0.017893828170781667,0.010954391161115629,0.002111853380911577,50,0.0,0.0,0.0,1000,1803345590
19,0.96,0.985,0.8122045546622012,0.9719777562132758,0.10387974893012153,2.7163699321541834e-05,0.005876345479495004,50,0.0,0.0,0.0,1000,967196436
20,0.772,0.769,0.7655478657940553,0.7383586623666518,0.0011241791690288494,0.0017699262906673008,0.0015816482997028647,50,0.0,0.0,0.0,1000,1074497555
21,0.49,0.486,0.4673815911403266,0.40687642344214847,0.004246966780326877,0.010231357775810856,0.003916720827510933,50,0.0,0.0,0.0,1000,796282693
22,0.269,0.294,0.38305378017270686,0.352842112038814,0.07814056498144595,0.024048556205622185,0.01048037359528975,50,0.0,0.0,0.0,1000,392022359
23,0.098,0.102,0.10519482909052037,0.16607820771663,0.0036318255377950637,0.057736604950069825,0.016874316656888544,50,0.0,0.0,0.0,1000,1990212658
24,0.884,0.882,0.9916393778689265,0.8793250052157371,0.0035620402280045482,0.0005127067084793602,0.12199606847672662,50,0.0,0.0,0.0,1000,1678403330
25,0.688,0.7,0.6968986871926319,0.7406441491593584,0.0032485240120196934,0.0032466630034261312,-2.604050353127718e-08,50,0.0,0.0,0.0,1000,1382689815
26,0.491,0.522,0.5307019198641978,0.45215626874850323,0.006030472579412249,0.008937034155233503,0.00120346040263819,50,0.0,0.0,0.0,1000,864178266
27,0.647,0.638,0.6428442608438525,0.5886067097332236,0.008614726092311398,0.004078539492784916,0.0011544640047811416,50,0.0,0.0,0.0,1000,1766867109
28,0.917,0.911,0.9671209318845577,0.9073463739578247,0.005344152448985118,0.0002303572684593247,0.011579774083699368,50,0.0,0.0,0.0,1000,1171300112
