,p_cpt_lin,p_cpt_gam,p_pc_pearson,p_pc_spearman,r2_y_c,r2_yhat_c,r2_y_yhat,n,w_yc,w_yyhat,w_cyhat,num_perms,random_seed
12,0.99,0.99,0.8662051293184101,0.8654109597242332,0.043605427247529326,2.0584564781426282e-06,0.014810894335290347,50,0.0,0.0,0.0,1000,1580016183
13,0.561,0.573,0.5353337704286114,0.6876872157589786,0.024939756662007758,0.006781382783217271,0.0020411986143124834,50,0.0,0.0,0.0,1000,1634535062
14,0.169,0.184,0.07588580449731647,0.25280838382643045,0.06404038700180932,0.03917368764558873,0.0325166085291396,50,0.0,0.0,0.0,1000,1540770719
15,0.26,0.286,0.25349573610804216,0.27392997866089536,0.01889878649766748,0.02532745388027956,0.0015596414090378568,50,0.0,0.0,0.0,1000,1688060240
16,0.304,0.296,0.26259228930639444,0.43790322256711056,0.007944864631030108,0.024434955305315465,0.004321830800869271,50,0.0,0.0,0.0,1000,1102145672
17,0.132,0.145,0.16372857443683655,0.17067322641734914,0.010952972295819565,0.046604270774844615,0.0289877094539717,50,0.0,0.0,0.0,1000,275121930
18,0.42,0.416,0.36584622525208377,0.5310623765695177,0.039033494298278695,0.012672845807543196,0.006891953096043284,50,0.0,0.0,0.0,1000,1803345590
19,0.996,0.988,0.8299945161799684,0.9911049324613111,0.06310696917489833,2.2272552087991904e-06,0.015940520783118545,50,0.0,0.0,0.0,1000,967196436
20,0.84,0.842,0.8149190777962648,0.8902628970007304,0.0018926992956338113,0.0009722850208143947,0.004818951812250647,50,0.0,0.0,0.0,1000,1074497555
21,0.39,0.392,0.3510205357413969,0.5558147452860078,0.02136205259243423,0.0151977441265795,0.0056641528118458444,50,0.0,0.0,0.0,1000,796282693
22,0.395,0.376,0.5517912416114866,0.37523997010232957,0.10360927161782423,0.015358353452558461,0.01716965356521482,50,0.0,0.0,0.0,1000,392022359
23,0.077,0.086,0.09391304763092036,0.0973120215899113,0.004109948125597239,0.06187670538448893,0.02726643082456619,50,0.0,0.0,0.0,1000,1990212658
24,0.499,0.502,0.5669256745547737,0.4018149906342615,0.0031720485434462696,0.010005170758152097,0.19930604949817676,50,0.0,0.0,0.0,1000,1678403330
