,p_cpt_lin,p_cpt_gam,p_pc_pearson,p_pc_spearman,r2_y_c,r2_yhat_c,r2_y_yhat,n,w_yc,w_yyhat,w_cyhat,num_perms,random_seed
0,0.26,0.304,0.4836833932860014,0.5425901481925655,0.9379620149888148,0.8835364613472168,0.9392469293203114,1000,0.5,0.5,0,1000,191664963
1,0.747,0.723,0.4536605644878321,0.23880707298250517,0.9393190137952998,0.8803413610527354,0.940073736078699,1000,0.5,0.5,0,1000,1662057957
2,0.971,0.97,0.028780225078739938,0.04517659439019873,0.9365390085008594,0.870907965497235,0.9385513243185049,1000,0.5,0.5,0,1000,1405681631
3,0.178,0.164,0.20850966928653472,0.03527559411343703,0.9405992430564112,0.8888278606156275,0.9402072808724908,1000,0.5,0.5,0,1000,942484272
4,0.964,0.973,0.03352527752091468,0.1162829932177717,0.9413996320364649,0.8834613439142623,0.9460243663651188,1000,0.5,0.5,0,1000,929893137
5,0.611,0.579,0.8064385906615309,0.3595313368235111,0.9386216551242029,0.8850850744160735,0.9438759967267537,1000,0.5,0.5,0,1000,1843824992
6,0.959,0.951,0.038325760887947945,0.0036717642575044554,0.9426911584385089,0.8837161091727853,0.9448063617097987,1000,0.5,0.5,0,1000,184566854
7,0.481,0.473,0.9489719633175855,0.8322402268685434,0.9484540046401835,0.8919752259212472,0.9402276493533137,1000,0.5,0.5,0,1000,1497586438
8,0.372,0.389,0.6964888131083451,0.2175110447852887,0.9451378314258799,0.896287179246039,0.9469791405024341,1000,0.5,0.5,0,1000,432652533
9,0.808,0.789,0.27928042018363475,0.11619609047445771,0.9452103851673455,0.8880770575110359,0.9433646477988322,1000,0.5,0.5,0,1000,202244314
10,0.328,0.353,0.6083718572793932,0.4220385838901778,0.9444920890124732,0.893235099503556,0.9439191573868341,1000,0.5,0.5,0,1000,1130604997
11,0.788,0.767,0.3843125166653565,0.5743887821839722,0.9448611239679863,0.8901685253807519,0.9451445422751426,1000,0.5,0.5,0,1000,2095133045
12,0.8,0.806,0.30676513226115015,0.9723550271506004,0.9420738689806302,0.8836055821941933,0.9416942525555196,1000,0.5,0.5,0,1000,1580016183
13,0.738,0.727,0.44149245977438567,0.6637729059761388,0.9408304545703939,0.8906590503125738,0.9493525307084112,1000,0.5,0.5,0,1000,1634535062
14,0.134,0.138,0.16962286082080963,0.1077179412321878,0.9447877282090287,0.8983255453057822,0.9460674069777167,1000,0.5,0.5,0,1000,1540770719
15,0.492,0.526,0.934555210610452,0.6077135641035186,0.9415353984187707,0.8906097893327326,0.9456181585987908,1000,0.5,0.5,0,1000,1688060240
16,0.255,0.257,0.4137479694260914,0.11749718904367387,0.9370568861689025,0.8830532658094397,0.939158646575322,1000,0.5,0.5,0,1000,1102145672
17,0.922,0.923,0.07868381259827616,0.2595270334276848,0.944151509741021,0.88556773854444,0.9441572922075847,1000,0.5,0.5,0,1000,275121930
18,0.738,0.75,0.4714087294125108,0.3150679229903006,0.9412230416043722,0.8806171300193821,0.9383495376026714,1000,0.5,0.5,0,1000,1803345590
19,0.168,0.172,0.2329038677466664,0.18431412242636513,0.9437234375670206,0.8922331209428004,0.9410901160210782,1000,0.5,0.5,0,1000,967196436
20,0.61,0.577,0.8379083746399796,0.7932866838050832,0.9440636572279746,0.8905436111618494,0.9440338744136372,1000,0.5,0.5,0,1000,1074497555
21,0.425,0.453,0.7651615029635082,0.43631985512052407,0.9471394515663597,0.8968355287486154,0.9458767303174812,1000,0.5,0.5,0,1000,796282693
22,0.175,0.161,0.2322904715245177,0.1490662897947557,0.9464839194189625,0.8987096311095861,0.9454342566482469,1000,0.5,0.5,0,1000,392022359
23,0.741,0.756,0.4004306205863779,0.8044437998865784,0.9403305931139313,0.8821453696199681,0.9412745214980901,1000,0.5,0.5,0,1000,1990212658
24,0.245,0.267,0.39614662264161493,0.05541396613125894,0.9439297723193345,0.894965951765314,0.9451424254311851,1000,0.5,0.5,0,1000,1678403330
25,0.157,0.144,0.2404122495156887,0.19018890926333992,0.9428696243211836,0.895058349250861,0.945118877925912,1000,0.5,0.5,0,1000,1382689815
26,0.152,0.166,0.23086270602441505,0.3123144750039864,0.9453886122746323,0.9001585725774512,0.948107498653677,1000,0.5,0.5,0,1000,864178266
27,0.137,0.169,0.19389146868645155,0.14332019945022814,0.9416697821597267,0.893662145148723,0.9443172414477314,1000,0.5,0.5,0,1000,1766867109
28,0.244,0.25,0.4445637249766611,0.9248442837807254,0.947217384731243,0.8968939472042584,0.944247476040516,1000,0.5,0.5,0,1000,1171300112
29,0.732,0.773,0.35258705150008296,0.9637615855577569,0.9341586449168818,0.8675341154401939,0.9325949026112181,1000,0.5,0.5,0,1000,952224740
30,0.103,0.094,0.10702727891705878,0.015049781049558559,0.942329104412541,0.8950978715248594,0.9440683226755067,1000,0.5,0.5,0,1000,967354524
31,0.088,0.098,0.08592324136421639,0.0004832339347436413,0.9387473673688006,0.8894644195287509,0.940943290213329,1000,0.5,0.5,0,1000,487991438
32,0.4,0.396,0.740547642384058,0.3779169004825573,0.9456119050502554,0.8951970031759523,0.9455434146166989,1000,0.5,0.5,0,1000,197860368
33,0.782,0.798,0.2907277228107923,0.5562946034769095,0.9418207147353062,0.8842212292725931,0.9427038998691832,1000,0.5,0.5,0,1000,1190961760
34,0.078,0.074,0.07089484699312568,0.09915958061953824,0.9372195619588096,0.8866236941162526,0.9389145374769037,1000,0.5,0.5,0,1000,1906728918
35,0.884,0.878,0.18797505565855271,0.12248545533245278,0.9471391908153175,0.8912313044808243,0.945440249197217,1000,0.5,0.5,0,1000,137046513
36,0.928,0.946,0.07753282231907715,0.032128031222289286,0.9474473039251365,0.8908799581137096,0.9462225667142609,1000,0.5,0.5,0,1000,1843166518
37,0.49,0.53,0.92933570241345,0.5572017427640591,0.94672580378323,0.8942694857259906,0.9448959563598353,1000,0.5,0.5,0,1000,1777324407
38,0.76,0.767,0.3396017058567051,0.9283856105345695,0.9449573598750586,0.8877895487094454,0.9428869649728261,1000,0.5,0.5,0,1000,594336917
39,0.483,0.489,0.884811912467034,0.32894488965875823,0.9441018956057008,0.8900080666025615,0.943220180863684,1000,0.5,0.5,0,1000,1356488967
40,0.567,0.564,0.6664599037577901,0.6473829217379508,0.9431040111019469,0.8890097373567842,0.9441813836399183,1000,0.5,0.5,0,1000,354826746
41,0.216,0.257,0.460843978463749,0.5067349655522744,0.9453110725571129,0.8948384381924525,0.9440225851550509,1000,0.5,0.5,0,1000,1627981024
42,0.701,0.695,0.5706238257075729,0.8837320223035472,0.9416290062952796,0.8867038071840203,0.943730290871751,1000,0.5,0.5,0,1000,1504361614
43,0.298,0.3,0.5368783030003745,0.39906707317772006,0.9399672945678896,0.887710374927918,0.9420950010788246,1000,0.5,0.5,0,1000,761338718
44,0.775,0.779,0.4993714045889104,0.22033455075049047,0.9419792523777903,0.8853511160977005,0.9423574207484292,1000,0.5,0.5,0,1000,145857092
45,0.828,0.849,0.32936526816296796,0.24570440906203703,0.9429565397107357,0.8779022331878311,0.9347591314782306,1000,0.5,0.5,0,1000,2084558133
46,0.844,0.843,0.36794651306063497,0.3570822042411196,0.9364088563755341,0.8766678506942936,0.9397354140435984,1000,0.5,0.5,0,1000,957106589
47,0.33,0.336,0.6156467424161018,0.45222261942354514,0.9447734946011602,0.8956211372420901,0.9462393119351545,1000,0.5,0.5,0,1000,1917963002
48,0.353,0.348,0.5261528684883013,0.7044738379435577,0.9476189362864637,0.8996731898223864,0.9472931717205073,1000,0.5,0.5,0,1000,1455819991
49,0.044,0.033,0.07658652735806948,0.5149352385963314,0.9398517522935155,0.8879097136965574,0.9378756400665604,1000,0.5,0.5,0,1000,1671565830
50,0.126,0.126,0.20057200153925725,0.059350797083172514,0.9391851475609789,0.8883637363590444,0.9410222267966282,1000,0.5,0.5,0,1000,1631871623
51,0.813,0.817,0.23971263217570746,0.37774252361774574,0.9393360359699453,0.8760753667682841,0.937237757754087,1000,0.5,0.5,0,1000,417983441
52,0.248,0.216,0.284262067738495,0.058087539331467646,0.9401121015191368,0.8889997609010158,0.9416136850935924,1000,0.5,0.5,0,1000,781482251
53,0.755,0.757,0.6119927665438673,0.9338748918501295,0.9432374805960525,0.88833979024272,0.9436160750767616,1000,0.5,0.5,0,1000,1002275723
54,0.858,0.862,0.1604967827955196,0.25929367349400156,0.9441995975842635,0.8838404010629854,0.9411512736270886,1000,0.5,0.5,0,1000,1068999196
55,0.711,0.681,0.5050170145047057,0.24915789470262473,0.9462923625625405,0.8918244642121099,0.9447380880089495,1000,0.5,0.5,0,1000,94067870
56,0.634,0.629,0.7559346194475933,0.5726833215017212,0.9479027158956462,0.8927067280556914,0.9428418188990264,1000,0.5,0.5,0,1000,1173749071
57,0.839,0.841,0.2858924569335783,0.15572360268706725,0.9393663936036003,0.8804276962943747,0.9412896617410559,1000,0.5,0.5,0,1000,331334160
58,0.818,0.831,0.22710738898173635,0.8029850662257101,0.9400721559627113,0.8819620021400736,0.9426700958965634,1000,0.5,0.5,0,1000,1596387604
59,0.237,0.264,0.3654226047506113,0.5765116177312808,0.9435100749930845,0.8936390039069994,0.9439125300674212,1000,0.5,0.5,0,1000,1466836456
60,0.92,0.938,0.06883738209827794,0.027577415363028688,0.9474856855811578,0.8882903044472985,0.9437605507954939,1000,0.5,0.5,0,1000,1981113449
61,0.1,0.097,0.13902994191317986,0.1892246191954434,0.9384056649643815,0.8866449441543945,0.9390931733314195,1000,0.5,0.5,0,1000,1599364550
62,0.805,0.785,0.5030607025888513,0.15775080649108986,0.9442836847568036,0.8898434798470041,0.9447014953459906,1000,0.5,0.5,0,1000,787359109
63,0.95,0.96,0.06620745405116925,0.10684910325841823,0.9446951194424743,0.8889204923658376,0.9472398152500707,1000,0.5,0.5,0,1000,2077711328
64,0.352,0.389,0.7455425428383393,0.11062063836109758,0.9451570250843613,0.8975357518487943,0.9485207838014209,1000,0.5,0.5,0,1000,882294416
65,0.538,0.559,0.8494544278948195,0.7428846800409326,0.944896026290588,0.8911516054017043,0.9437901192108302,1000,0.5,0.5,0,1000,699704628
66,0.248,0.251,0.40343372923392684,0.1999320645200058,0.9409568700380767,0.8894188369155679,0.9421299064713359,1000,0.5,0.5,0,1000,1944623248
67,0.708,0.717,0.5959243559110836,0.9127395770090851,0.9436263921667282,0.8898823988795446,0.9449176003261768,1000,0.5,0.5,0,1000,795556160
68,0.35,0.342,0.568895837312837,0.32715600698737446,0.9467939432784473,0.8952123742862825,0.9435441414965208,1000,0.5,0.5,0,1000,163945743
69,0.513,0.508,0.7837006660086195,0.5906784067983386,0.9457643255438247,0.8940407247796869,0.9443553485814591,1000,0.5,0.5,0,1000,1008363426
70,0.853,0.877,0.20928952397964834,0.4436034837468128,0.9349584357010546,0.8770348003502074,0.9429065386490783,1000,0.5,0.5,0,1000,1708709735
71,0.657,0.687,0.5037838475716065,0.6327740017307486,0.9378902674131556,0.8800668393106486,0.9409153419049352,1000,0.5,0.5,0,1000,406886644
72,0.617,0.607,0.45073915278718923,0.19708432038653953,0.9486772518754489,0.893327745977939,0.9442049484995912,1000,0.5,0.5,0,1000,994157306
73,0.344,0.378,0.5750969321403829,0.40726693439868544,0.9432710979417787,0.8916480982616537,0.9432564626332464,1000,0.5,0.5,0,1000,279004307
74,0.701,0.685,0.4078915438261489,0.5681492191941533,0.9428754548406567,0.8874316395566957,0.9441577609644337,1000,0.5,0.5,0,1000,1474200731
75,0.7,0.704,0.5240370724318142,0.8942147292649265,0.9441302172223254,0.888340632744918,0.9431806305778792,1000,0.5,0.5,0,1000,1021568549
76,0.411,0.431,0.7281730888173092,0.5121939298186866,0.9413524974634687,0.8873848185542983,0.9413785113191614,1000,0.5,0.5,0,1000,709091226
77,0.244,0.245,0.3668546149209203,0.33132609051748974,0.9502788395673986,0.9053795125612187,0.949896892646798,1000,0.5,0.5,0,1000,487284116
78,0.315,0.321,0.6261549914072931,0.48038574247726495,0.9413065169006094,0.8912513257708343,0.9450669829248887,1000,0.5,0.5,0,1000,1212254290
79,0.886,0.869,0.12023251933891559,0.24324280097687712,0.9384650145983443,0.8780736086421328,0.9415495088488092,1000,0.5,0.5,0,1000,1438414599
80,0.045,0.042,0.02625442472531505,0.017784981437212927,0.9458280128187103,0.900312523772125,0.9441321598264827,1000,0.5,0.5,0,1000,2019291964
81,0.416,0.401,0.7697286663964646,0.058824181325219396,0.947767182919955,0.897452019757115,0.9459269732165583,1000,0.5,0.5,0,1000,938776596
82,0.098,0.093,0.08995441749848702,0.00717153007898793,0.941232319525375,0.890808897482911,0.9400494956819522,1000,0.5,0.5,0,1000,345075200
83,0.354,0.348,0.5811913488003302,0.7306146968140534,0.9475186496948353,0.9004629945833613,0.9485196622622738,1000,0.5,0.5,0,1000,1788162809
84,0.99,0.992,0.004139947851588797,0.0008164939013592712,0.9426154204783789,0.8835490478308549,0.9473051643939289,1000,0.5,0.5,0,1000,1352408538
85,0.088,0.091,0.08098491018025092,0.11356980176099642,0.9445233017974966,0.8994977252108577,0.9462839724566183,1000,0.5,0.5,0,1000,1503807854
86,0.829,0.822,0.3325846514986234,0.2189685198993297,0.9487742386665184,0.9018075587067264,0.9534980180871137,1000,0.5,0.5,0,1000,208792607
87,0.718,0.719,0.46484722767125175,0.49348840247979264,0.9386820363843724,0.8790171068594563,0.9392618844171342,1000,0.5,0.5,0,1000,670802254
88,0.154,0.155,0.16195783567569527,0.3603116309937813,0.9435357542521761,0.893237567464101,0.941604804607868,1000,0.5,0.5,0,1000,1648932249
89,0.547,0.589,0.9644093111537239,0.8085317178145968,0.9385335061162254,0.8837293359077077,0.9417759986440916,1000,0.5,0.5,0,1000,1787264313
90,0.096,0.089,0.12542268836353004,0.008578175280094701,0.9464945949932808,0.8983252726515571,0.9437863696559052,1000,0.5,0.5,0,1000,934620676
91,0.107,0.107,0.14172961613889182,0.025425673189445483,0.9436833168582156,0.8976826091217195,0.9461149440805952,1000,0.5,0.5,0,1000,1728218297
92,0.529,0.496,0.9258074766475277,0.9782662625583913,0.9446197979487192,0.8931239479402105,0.9451598476634249,1000,0.5,0.5,0,1000,1807519524
93,0.172,0.183,0.39600837624203356,0.07154665482218986,0.9346089603580157,0.879946457928738,0.9380823543480963,1000,0.5,0.5,0,1000,832103482
94,0.382,0.396,0.7263806217034224,0.9927880525785835,0.9412932194610457,0.8862409517646593,0.9402009095283469,1000,0.5,0.5,0,1000,1928628490
95,0.224,0.228,0.41096004762174076,0.2488375255881494,0.9395422406544243,0.8862216608145864,0.940110785666603,1000,0.5,0.5,0,1000,619179887
96,0.319,0.329,0.755980466288904,0.3351751984703075,0.9467797625642129,0.8955031779543737,0.944774514483016,1000,0.5,0.5,0,1000,514446424
97,0.064,0.071,0.0806264304594299,0.06585318756190316,0.9417850031903161,0.8945830369975255,0.9435218101718134,1000,0.5,0.5,0,1000,1465647933
98,0.931,0.937,0.06791774096781901,0.021281894743321164,0.9386558703203182,0.8743775690385823,0.9385997153737197,1000,0.5,0.5,0,1000,1367435607
99,0.681,0.708,0.6892308516134598,0.8046095822338688,0.9421572888779678,0.8871153049719835,0.9430332070530505,1000,0.5,0.5,0,1000,300116172
100,0.287,0.304,0.4230386279516535,0.35763744643609907,0.9418617520942211,0.8895234606137951,0.9414688129767296,1000,0.5,0.5,0,1000,1788288545
101,0.514,0.528,0.9881789987891099,0.7254171081085488,0.9459710987371475,0.8965820389706578,0.9478399764851924,1000,0.5,0.5,0,1000,429299595
102,0.052,0.043,0.03672715544123434,0.005922276218673658,0.9439913543463374,0.8955439927531665,0.9410806970809,1000,0.5,0.5,0,1000,1728507682
103,0.852,0.846,0.19847157871857177,0.5022197289968493,0.9485935119186112,0.8933926681597514,0.9460845382245426,1000,0.5,0.5,0,1000,15810353
104,0.736,0.714,0.5546115684263846,0.39410307120402743,0.9434032394841163,0.884889097644671,0.9401490256647318,1000,0.5,0.5,0,1000,1711206423
105,0.262,0.265,0.6343285335600698,0.18635196742823798,0.945090348426832,0.8967079120289342,0.9471812529475442,1000,0.5,0.5,0,1000,1689907231
106,0.21,0.222,0.4203724634102717,0.472280391738116,0.9460485264116801,0.8985036431848235,0.9470112049763644,1000,0.5,0.5,0,1000,1675819612
107,0.68,0.676,0.5555918310080483,0.6755581954516263,0.9462655509776016,0.8911125376315788,0.9437638258395005,1000,0.5,0.5,0,1000,1427756341
108,0.067,0.059,0.07417738633799377,0.001130451830952669,0.943534147596281,0.8931820894706033,0.9400592779809117,1000,0.5,0.5,0,1000,1012682731
109,0.615,0.647,0.6217906774912723,0.7907778156877554,0.934030953955268,0.8712920480196937,0.9348781881471109,1000,0.5,0.5,0,1000,1514331118
110,0.511,0.554,0.9316154574368412,0.7771858383302214,0.944069935724494,0.8900604359046257,0.94309731376039,1000,0.5,0.5,0,1000,595114158
111,0.531,0.522,0.960692126809426,0.7083595093996913,0.9405187073609582,0.8892827145967063,0.9457016212506826,1000,0.5,0.5,0,1000,1676602826
112,0.194,0.193,0.3250500970804805,0.4029200183414414,0.9415132946421807,0.8947340504785619,0.9468255112023797,1000,0.5,0.5,0,1000,1193242761
113,0.466,0.458,0.8898944145715808,0.42039372351228654,0.945052734602004,0.8916004236282289,0.9429492725172538,1000,0.5,0.5,0,1000,985514123
114,0.67,0.698,0.51332315952565,0.1430606993558177,0.947945456602592,0.8984555726747173,0.9499080359989641,1000,0.5,0.5,0,1000,1085781155
115,0.05,0.064,0.060405907869293785,0.003235328264753865,0.9393536151364423,0.8905081321708287,0.9408631961603082,1000,0.5,0.5,0,1000,1221362417
