,p_cpt_lin,p_cpt_gam,p_pc_pearson,p_pc_spearman,r2_y_c,r2_yhat_c,r2_y_yhat,n,w_yc,w_yyhat,w_cyhat,num_perms,random_seed
32,0.59,0.599,0.6336423960113828,0.5454963330231264,0.033530198094232105,0.008545130966644868,0.0177967410884874,50,0.0,0.0,0.0,1000,197860368
33,0.169,0.674,0.002245572489834195,0.18656497587835774,0.12638262107994552,0.20447222552432884,0.027653363754066178,50,0.0,0.0,0.0,1000,1190961760
34,0.658,0.654,0.7071784558981395,0.4040773849034671,0.013439455167824127,0.0036995949662242842,0.00288811467061566,50,0.0,0.0,0.0,1000,1906728918
35,0.597,0.597,0.48963449864443676,0.8235875994258159,0.017564548239030663,0.007152431701440589,0.01272693919966068,50,0.0,0.0,0.0,1000,137046513
36,0.923,0.925,0.8177933769650019,0.3261311530478902,0.005976985010205745,0.00022205889123276429,0.05337303100494539,50,0.0,0.0,0.0,1000,1843166518
37,0.089,0.091,0.859608111975174,0.08396943694200021,0.01953123961486172,0.0009138671358903766,0.0010672670568036375,50,0.0,0.0,0.0,1000,1777324407
38,0.703,0.696,0.7985084664768265,0.165289727138802,0.0014460362709742861,0.0017800493231781254,0.018264819793313694,50,0.0,0.0,0.0,1000,594336917
39,0.439,0.433,0.7429465846282697,0.6491485429574574,0.00014255413114957693,0.002449795346052332,0.0438327283495722,50,0.0,0.0,0.0,1000,1356488967
40,0.539,0.542,0.6796271711013309,0.4796477423320613,0.019283328059933595,0.003158545398421026,0.0007081974468853867,50,0.0,0.0,0.0,1000,354826746
41,0.426,0.425,0.5777664780938194,0.692648826999962,0.0003679678212410236,0.006983347238330312,0.02983242651155748,50,0.0,0.0,0.0,1000,1627981024
42,0.173,0.172,0.6325480219642746,0.7692269555643763,0.0005483999640537716,0.004632423085814862,0.00560130563679824,50,0.0,0.0,0.0,1000,1504361614
43,0.518,0.528,0.8928225494056221,0.9619903188920456,0.01576558438149322,0.0023508622905236026,0.05494637268694499,50,0.0,0.0,0.0,1000,761338718
44,0.466,0.46,0.7544908310350837,0.7550376830740013,0.0054266406687432794,0.0018110891650815126,0.0017849440774763536,50,0.0,0.0,0.0,1000,145857092
45,0.839,0.84,0.8588087233267451,0.5611843257171667,0.0008566696384334638,0.0006968637483706221,0.00012636829458878497,50,0.0,0.0,0.0,1000,2084558133
46,0.501,0.502,0.6141817130889609,0.8474613849356194,0.004580042034936019,0.004848477245705273,0.0033223907003619058,50,0.0,0.0,0.0,1000,957106589
47,0.257,0.263,0.7802317277623302,0.7419003139107986,0.006492826798327853,0.0022577722533845017,0.007332777701980716,50,0.0,0.0,0.0,1000,1917963002
48,0.357,0.361,0.5561752298147168,0.21342579934349687,0.01458762109639234,0.008493064274575381,0.003151186807546161,50,0.0,0.0,0.0,1000,1455819991
49,0.369,0.406,0.7739390431390604,0.7152251382058301,0.10734901705113906,0.0030697472996189957,0.0022884811317159413,50,0.0,0.0,0.0,1000,1671565830
50,0.751,0.751,0.8694315755123053,0.8566352601863972,0.010932497342587968,0.001504936479381119,0.020785248639888756,50,0.0,0.0,0.0,1000,1631871623
