,p_cpt_lin,p_cpt_gam,p_pc_pearson,p_pc_spearman,r2_y_c,r2_yhat_c,r2_y_yhat,n,w_yc,w_yyhat,w_cyhat,num_perms,random_seed
36,0.236,0.237,0.20593363612149224,0.3261311530478902,0.01775049460912773,0.03428615141670907,0.0004930577801514762,50,0.0,0.0,0.0,1000,1843166518
37,0.049,0.045,0.05792005907521521,0.08396943694200021,0.004027897885590916,0.07349985030006181,0.0002906034774066444,50,0.0,0.0,0.0,1000,1777324407
38,0.278,0.269,0.21815477900390362,0.165289727138802,0.01408614431921126,0.025808764466496433,0.017384507364016834,50,0.0,0.0,0.0,1000,594336917
39,0.987,0.983,0.9587650506190226,0.6491485429574574,0.000738538809681525,3.7023795059689163e-06,0.040931469942268574,50,0.0,0.0,0.0,1000,1356488967
40,0.879,0.874,0.8934025288724197,0.4796477423320613,0.03194139283081673,0.00044306285491549845,9.240872049064305e-05,50,0.0,0.0,0.0,1000,354826746
41,0.936,0.949,0.8874813066224885,0.692648826999962,0.008050723420622968,0.0001029521495501872,0.013377177614305631,50,0.0,0.0,0.0,1000,1627981024
42,0.347,0.312,0.34285768031858443,0.7692269555643763,0.00034416905690761037,0.018782571007365703,0.0035495661293712933,50,0.0,0.0,0.0,1000,1504361614
43,0.737,0.75,0.7862212445105534,0.9619903188920456,0.0011972011501885,0.0021059613353431087,0.04061265413904279,50,0.0,0.0,0.0,1000,761338718
44,0.745,0.736,0.7563472945547833,0.7550376830740013,2.970547510658822e-05,0.0020841579315836966,0.0014868545943270606,50,0.0,0.0,0.0,1000,145857092
45,0.882,0.895,0.94383858338806,0.5611843257171667,0.03390870345278608,0.0003914583004453328,0.002743852962881411,50,0.0,0.0,0.0,1000,2084558133
46,0.625,0.63,0.6359395129151961,0.8474613849356194,0.00730761142600132,0.004656846675224851,9.574056568844312e-05,50,0.0,0.0,0.0,1000,957106589
47,0.543,0.537,0.619486666026515,0.7419003139107986,0.01938123241889806,0.0070147629564785655,0.007439416311349344,50,0.0,0.0,0.0,1000,1917963002
48,0.781,0.783,0.7767502897197145,0.21342579934349687,5.660470552438888e-06,0.0017038844058657667,0.005348218941192828,50,0.0,0.0,0.0,1000,1455819991
49,0.395,0.382,0.5206647118800026,0.7152251382058301,0.07746958993842416,0.012530283623875763,0.0062196920106030035,50,0.0,0.0,0.0,1000,1671565830
50,0.701,0.698,0.7160859897917603,0.8566352601863972,0.000641212265167728,0.00329323763816865,0.043466707647829485,50,0.0,0.0,0.0,1000,1631871623
51,0.619,0.646,0.5889560240102731,0.5918232005621302,0.03473987803611635,0.004808571672035026,0.001986142034698447,50,0.0,0.0,0.0,1000,417983441
52,0.083,0.083,0.08055059509747327,0.1683206899448498,0.057183419648057815,0.05427023180334307,0.002329710906425437,50,0.0,0.0,0.0,1000,781482251
53,0.249,0.302,0.37384715638713184,0.4413475095339443,0.021222531082793775,0.027489341178626284,0.08742394969536187,50,0.0,0.0,0.0,1000,1002275723
54,0.753,0.738,0.7593566349400487,0.8218626874296608,0.0773036845975981,0.002225137883199712,0.00021201759693353832,50,0.0,0.0,0.0,1000,1068999196
55,0.099,0.098,0.055365811566151786,0.01817994823193554,0.0090961103107036,0.058444028987293936,0.062328325759224826,50,0.0,0.0,0.0,1000,94067870
56,0.411,0.422,0.4379638918957891,0.3770975641296713,0.0034766927785104896,0.014206888753140386,0.013154951176810575,50,0.0,0.0,0.0,1000,1173749071
57,0.69,0.726,0.6567202682307276,0.9589362463594966,0.009028526351368726,0.0027915820672395324,0.014645954022072347,50,0.0,0.0,0.0,1000,331334160
58,0.432,0.421,0.463371032752662,0.33769708122307507,0.04954031043368678,0.013914913222174327,0.0037464704259058865,50,0.0,0.0,0.0,1000,1596387604
59,0.362,0.377,0.3157766275713694,0.34471990607630676,0.11952873550979339,0.012758982978360502,0.004820968409067283,50,0.0,0.0,0.0,1000,1466836456
60,0.269,0.275,0.2362687666233695,0.6718228008974678,0.0378758527468993,0.023774503495317303,0.005493017808315945,50,0.0,0.0,0.0,1000,1981113449
