,p_cpt_lin,p_cpt_gam,p_pc_pearson,p_pc_spearman,r2_y_c,r2_yhat_c,r2_y_yhat,n,w_yc,w_yyhat,w_cyhat,num_perms,random_seed
1733,0.512,0.517,0.8894767512346031,0.4554573798573104,0.7282884436594615,0.6653520086027968,0.912059430517117,1000,0.5,1.0,0,1000,1858802873
1734,0.454,0.453,0.7783943667393834,0.7075001819643635,0.730020100513699,0.6736205011827672,0.9197951516541677,1000,0.5,1.0,0,1000,1849411820
1735,0.317,0.306,0.3727519600315585,0.48658109247479664,0.747230485232663,0.6936810700039612,0.9193738991187035,1000,0.5,1.0,0,1000,1713901191
1736,0.708,0.722,0.3698318564364481,0.22429954470742405,0.7467361471087622,0.6794744892722451,0.9189330571367629,1000,0.5,1.0,0,1000,1079927681
1737,0.491,0.512,0.8673790077706107,0.7911343693730293,0.7525051126210862,0.6904308827512846,0.915824492607077,1000,0.5,1.0,0,1000,214453036
1738,0.474,0.469,0.8099769989050729,0.5361656803266732,0.7394703200530509,0.6768138967025817,0.9127144518951951,1000,0.5,1.0,0,1000,6970218
1739,0.424,0.443,0.7033875196251602,0.8148540170341427,0.7357626783005328,0.6807012602336372,0.9212667515488094,1000,0.5,1.0,0,1000,438940003
1740,0.665,0.703,0.24908285692629045,0.34239221549259546,0.730926251366223,0.6680473421174907,0.925562735672748,1000,0.5,1.0,0,1000,925618266
1741,0.433,0.435,0.8026992290264343,0.638130300578507,0.7568459032983279,0.6974788232703528,0.9191118032034583,1000,0.5,1.0,0,1000,1596869623
1742,0.657,0.67,0.6143074042231901,0.7546013992057006,0.7141384616167816,0.6510037257245929,0.917152509791551,1000,0.5,1.0,0,1000,978838227
1743,0.803,0.797,0.23066651294269874,0.8376759611860457,0.7666246795516228,0.6977862206837797,0.9214405518744742,1000,0.5,1.0,0,1000,49692974
1744,0.39,0.365,0.5637074275949985,0.0668343300848946,0.7333030590602837,0.6756728403691915,0.915256786361955,1000,0.5,1.0,0,1000,451713643
1745,0.501,0.498,0.8660276182826383,0.38418475214951286,0.7399338652583176,0.6764691053577376,0.9124371387464888,1000,0.5,1.0,0,1000,2102868887
1746,0.511,0.519,0.9617070899058165,0.702567489236922,0.7366659605955482,0.6699817252061041,0.9089550686096688,1000,0.5,1.0,0,1000,2121761889
1747,0.497,0.505,0.9961615430635831,0.6080065375426282,0.7335182371460672,0.6691539337236522,0.9122006282812397,1000,0.5,1.0,0,1000,809912033
1748,0.44,0.458,0.8323064768270241,0.3334427248997417,0.7411743649778476,0.6777559941639244,0.9121902551124845,1000,0.5,1.0,0,1000,1728693356
1749,0.372,0.385,0.49675435335554596,0.6371270487401661,0.7199859559267857,0.6593883957829759,0.9080608017832423,1000,0.5,1.0,0,1000,1544711902
1750,0.564,0.557,0.8681454036663152,0.8637955300218978,0.7186788564279398,0.6512546666709199,0.9080833532799002,1000,0.5,1.0,0,1000,1999883924
1751,0.277,0.292,0.31567922025627304,0.4750379550306868,0.7654320787278025,0.7140955011030891,0.9235595476858077,1000,0.5,1.0,0,1000,1906044397
1752,0.36,0.367,0.6232055130034119,0.17159323886348626,0.7266301712159355,0.6725069258837315,0.9203380664450443,1000,0.5,1.0,0,1000,1350212367
1753,0.366,0.355,0.45275377649168225,0.33986568415962237,0.7409397932390439,0.6822360133952855,0.9128201297901335,1000,0.5,1.0,0,1000,847461231
1754,0.664,0.688,0.5818126288947649,0.8104267180657652,0.7321256929361873,0.6640730786017985,0.9129866440293505,1000,0.5,1.0,0,1000,1345739528
1755,0.565,0.6,0.6903156622055884,0.3405388663920118,0.688027054362555,0.6233042145098614,0.9107688798529948,1000,0.5,1.0,0,1000,685331800
1756,0.065,0.07,0.010336164096353722,0.0019013760113948692,0.7396668437725934,0.7009297070194628,0.9215778456941669,1000,0.5,1.0,0,1000,747518847
1757,0.815,0.792,0.18944346301384266,0.36495812692130547,0.7322778020218155,0.661732477127232,0.9174400476890001,1000,0.5,1.0,0,1000,1307261619
1758,0.457,0.524,0.7838070286768445,0.991647876050697,0.7325313552358317,0.6694091494975674,0.9108342863216854,1000,0.5,1.0,0,1000,1227069486
1759,0.351,0.414,0.467391079033009,0.3170304524518655,0.7525485262592865,0.6994991763327695,0.9224321197170645,1000,0.5,1.0,0,1000,1247665178
1760,0.513,0.492,0.8574799116345972,0.49270061592174574,0.7365264994468128,0.6711539380732494,0.9092866279504052,1000,0.5,1.0,0,1000,826084853
1761,0.416,0.435,0.7196955636161971,0.42009001065266904,0.7326706083047323,0.6753120030191394,0.917939882431711,1000,0.5,1.0,0,1000,878621411
1762,0.495,0.501,0.8870801518017707,0.9864380856037036,0.7397597641454265,0.6782505209280141,0.9153665976029872,1000,0.5,1.0,0,1000,21887270
1763,0.39,0.371,0.5720596031732776,0.41192994616086953,0.7431044944436636,0.681764131043636,0.9114654993054087,1000,0.5,1.0,0,1000,1292301447
1764,0.335,0.41,0.3026215812591469,0.7339314682981689,0.7466663354127254,0.695323833761367,0.9209473800027372,1000,0.5,1.0,0,1000,1236489099
1765,0.603,0.585,0.7394462346556128,0.7855268559152189,0.7082007005062032,0.6455858602062333,0.9153471253613564,1000,0.5,1.0,0,1000,2008716194
1766,0.564,0.579,0.7610855423101158,0.6489153866471249,0.7318231122500536,0.6702883874333837,0.9190930072244585,1000,0.5,1.0,0,1000,1082932104
1767,0.451,0.432,0.7280163148872592,0.5891408127346076,0.7525410580681942,0.6969723090769813,0.9227828898753654,1000,0.5,1.0,0,1000,1004249803
1768,0.633,0.649,0.6305456503434352,0.7692512802022332,0.7347890566668868,0.6711399999938752,0.918382719674404,1000,0.5,1.0,0,1000,145346883
1769,0.435,0.442,0.7726255917051308,0.6098797171132322,0.738613429030937,0.681800827665509,0.9201275005153691,1000,0.5,1.0,0,1000,422500615
1770,0.783,0.763,0.23390203512420155,0.6666779707249548,0.7132076322389572,0.6417896709021563,0.9132690509087674,1000,0.5,1.0,0,1000,725930063
1771,0.513,0.509,0.8500343056098546,0.869514075287722,0.7248373581984227,0.6628092318380836,0.912336283311661,1000,0.5,1.0,0,1000,810043679
1772,0.535,0.521,0.9256130611600906,0.7851209802562943,0.745489367274597,0.6894547092206682,0.9239184799051249,1000,0.5,1.0,0,1000,778861907
1773,0.72,0.718,0.35690701606562425,0.12270631348552503,0.7352712452851398,0.6721130201730391,0.9233917844760409,1000,0.5,1.0,0,1000,846338300
1774,0.463,0.449,0.7979396254377109,0.16688812146806933,0.7416613941056995,0.683684332185256,0.9192176713082564,1000,0.5,1.0,0,1000,1651238400
1775,0.774,0.784,0.22070960666162814,0.26298211614895434,0.7291296299458931,0.6575720326647972,0.9149953744695258,1000,0.5,1.0,0,1000,281553773
1776,0.379,0.4,0.6699306547942081,0.20091188231090878,0.7398714384211018,0.6837814389144171,0.9198364023857246,1000,0.5,1.0,0,1000,713521952
1777,0.373,0.419,0.5070209987405465,0.3937053334675603,0.740502555342207,0.6833127703965751,0.9158484538182071,1000,0.5,1.0,0,1000,349763883
1778,0.534,0.55,0.953151136438174,0.6648745544270926,0.7286029304139979,0.667057895072145,0.9161595726133694,1000,0.5,1.0,0,1000,660985875
1779,0.559,0.572,0.8235537648711335,0.6080159937885379,0.7458521914301115,0.6852605566845512,0.9209850828896089,1000,0.5,1.0,0,1000,1470085857
1780,0.33,0.347,0.5170202114463269,0.3149451888529071,0.7514372498856245,0.6966424331700409,0.9206895676429458,1000,0.5,1.0,0,1000,100424439
1781,0.455,0.452,0.7441376197228292,0.4658846875967986,0.752164330869518,0.6968472598629396,0.9232947210202294,1000,0.5,1.0,0,1000,729022925
1782,0.585,0.584,0.7486665693443821,0.6257983547250994,0.7533455488321137,0.6930111672372681,0.9230051664676165,1000,0.5,1.0,0,1000,50866204
1783,0.77,0.776,0.3031986568728916,0.7146780556341453,0.7535971389250171,0.6834461239973463,0.9171616217510419,1000,0.5,1.0,0,1000,2050628681
1784,0.432,0.413,0.8104780963196692,0.9339343105404103,0.7484404754784117,0.6907651109311688,0.9205556944736375,1000,0.5,1.0,0,1000,1561776795
1785,0.592,0.583,0.8187556725905639,0.5956906816511995,0.729575484258902,0.6648775397453208,0.9138000690048854,1000,0.5,1.0,0,1000,523120026
1786,0.744,0.721,0.25793302713313154,0.5739566291201936,0.7327713576883992,0.6652534975563961,0.9195882344676143,1000,0.5,1.0,0,1000,425625299
1787,0.44,0.438,0.7355337892844982,0.3678192892598826,0.7265766137557147,0.6640976149679938,0.910253119787159,1000,0.5,1.0,0,1000,212438756
1788,0.287,0.313,0.3196117288933201,0.3262639691746523,0.7205608958882014,0.6636541160534298,0.9097400678248614,1000,0.5,1.0,0,1000,1015501794
1789,0.352,0.345,0.5027312626346714,0.09223433098531539,0.7444066616854983,0.6873350104585413,0.9164351768186443,1000,0.5,1.0,0,1000,1618138726
1790,0.399,0.426,0.5540450059098848,0.4212252701751453,0.741011531680331,0.6809624720834935,0.9126970998526702,1000,0.5,1.0,0,1000,1254581837
1791,0.409,0.428,0.6106785952508514,0.14887760865813254,0.7357922485183269,0.676892141804947,0.9145389055850991,1000,0.5,1.0,0,1000,1892010513
1792,0.663,0.671,0.4586845717900394,0.43460757676398265,0.7529901692046469,0.6886884552925148,0.9218087677071697,1000,0.5,1.0,0,1000,738342908
1793,0.616,0.61,0.8129775138816768,0.7953534434382664,0.7175516275015796,0.6561319694550841,0.9169964933781543,1000,0.5,1.0,0,1000,597243885
1794,0.227,0.261,0.17887021131325254,0.10566000291809653,0.721126387430773,0.6717188006564716,0.916807096028803,1000,0.5,1.0,0,1000,1026608177
1795,0.329,0.339,0.4278254845027535,0.9912502865748911,0.7405848231876292,0.6846622075260053,0.9162344236591058,1000,0.5,1.0,0,1000,433980893
1796,0.704,0.697,0.5146490885504553,0.31680063110005574,0.7433297527054026,0.6759139917153711,0.9160211348295983,1000,0.5,1.0,0,1000,2095181304
1797,0.433,0.457,0.8136912860891644,0.6072286690502244,0.7310228240178264,0.6759409231590623,0.9222237295693989,1000,0.5,1.0,0,1000,398929736
1798,0.514,0.509,0.9803804274285914,0.8573822557775246,0.7504347909663219,0.6969616482679679,0.9289745671433965,1000,0.5,1.0,0,1000,1028358380
1799,0.58,0.591,0.8420319139511017,0.9097371767663568,0.7204105106142997,0.6560636935314659,0.9128970998242065,1000,0.5,1.0,0,1000,1121012880
1800,0.371,0.406,0.5960737889303591,0.4293733730326449,0.74689652618634,0.6928983027050282,0.9224680294366872,1000,0.5,1.0,0,1000,122506125
1801,0.768,0.758,0.27515228029724836,0.943362429961963,0.7292759778060578,0.6590080092502549,0.9153329680792094,1000,0.5,1.0,0,1000,1005917077
1802,0.503,0.468,0.9110637279137429,0.8314142619784578,0.7379021120863087,0.6769420671331654,0.9162184599849135,1000,0.5,1.0,0,1000,976465799
1803,0.488,0.497,0.9729987994037101,0.579678177886159,0.7266816593461486,0.6638722512822731,0.9139356301170757,1000,0.5,1.0,0,1000,557142813
1804,0.183,0.203,0.24431168264418626,0.3844184067656752,0.7367388850205407,0.6844648231966776,0.9168345269940622,1000,0.5,1.0,0,1000,274809869
1805,0.406,0.388,0.6429194720703167,0.5932065952147727,0.7310415548511701,0.6778888590116561,0.9225227065156223,1000,0.5,1.0,0,1000,97008529
1806,0.464,0.43,0.667887597573552,0.2286541418779221,0.7631019189706109,0.7061279346926824,0.9212553061033596,1000,0.5,1.0,0,1000,18429093
1807,0.838,0.851,0.05860165225593364,0.08146673104412659,0.7257675031306746,0.6571778353078658,0.9247976311208137,1000,0.5,1.0,0,1000,1033994779
1808,0.514,0.498,0.9106616263884815,0.11343498511107561,0.713357154702223,0.6512131664416221,0.9116055403894124,1000,0.5,1.0,0,1000,192932382
1809,0.725,0.732,0.281316743440975,0.45652884904210134,0.7525792942768569,0.6819921964115647,0.916970670576488,1000,0.5,1.0,0,1000,2060150528
1810,0.532,0.557,0.8854900385881109,0.8720778791877495,0.7355315936167108,0.6720478196180445,0.9152133696784726,1000,0.5,1.0,0,1000,525590528
1811,0.49,0.472,0.9044281749341365,0.9746162097964293,0.7370064140644439,0.6823023465626177,0.9245749089132325,1000,0.5,1.0,0,1000,1401274312
1812,0.485,0.472,0.7346660581683351,0.7919105087191559,0.7379053782162802,0.6772475695541467,0.9142099199381482,1000,0.5,1.0,0,1000,1446304987
1813,0.303,0.286,0.34271137523130224,0.029405142893191127,0.7469589099601431,0.69340520042387,0.9187206016161286,1000,0.5,1.0,0,1000,1064092227
1814,0.623,0.64,0.6660951132903095,0.9624071074722871,0.7468881213894464,0.6826024487121009,0.9182829871269246,1000,0.5,1.0,0,1000,1897543656
1815,0.668,0.67,0.5829517060133518,0.537026728157747,0.7363769264663076,0.6696057592838526,0.9151163071987737,1000,0.5,1.0,0,1000,237709418
1816,0.189,0.205,0.14211084710719527,0.061550159381963565,0.7351748792614432,0.6858683494581788,0.9175204562957882,1000,0.5,1.0,0,1000,502579079
1817,0.478,0.508,0.8859753728581572,0.1395304650803962,0.7396863236478958,0.6834555786155064,0.9225389566671388,1000,0.5,1.0,0,1000,542102805
1818,0.373,0.372,0.5641184045236949,0.24202718960319733,0.7244563011889191,0.6691412515407293,0.9174339681517858,1000,0.5,1.0,0,1000,290800263
1819,0.821,0.825,0.13742648735028562,0.17848804358052492,0.745936441926485,0.6786942486649649,0.9243172954759529,1000,0.5,1.0,0,1000,633022236
